label,session_date,B0,B1,B2
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-10-28,0.13602388275716723,0.14935048027383974,0.1422468106738354
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-10-29,0.11835168820806098,0.13182496623158066,0.12983934033114977
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-10-30,0.18056459941656774,0.18566404435188597,0.1796657645009662
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-10-31,0.1268614446706518,0.125448392482645,0.122237053050961
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-01,0.11707174981685091,0.1118368918168041,0.11769405954337857
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-04,0.1213637125575337,0.11419472499269352,0.11124650030453452
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-05,0.12108453483425718,0.11597331397571398,0.11360241308293195
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-06,0.132784372897208,0.1320445096293795,0.1324229279708849
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-07,0.13934218697116443,0.13696062937827413,0.13813108200984567
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-08,0.17623545117920034,0.16888099160382594,0.16037313208616685
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-11,0.16065754828956558,0.1447376662229932,0.1463538452733354
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-12,0.15621906145609044,0.1583416254356658,0.15195796218955163
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-13,0.10826838231582074,0.11119928907302605,0.10992241080615302
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-14,0.7695574204570464,0.8128025275573636,0.7471809932946379
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-15,0.15938798662942502,0.16525728612135274,0.1732574960353576
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-18,0.12683908878487832,0.12389954098603795,0.1257814990563423
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-19,0.12729518251558988,0.13137737555732878,0.13354742296739533
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-20,0.1295723175030853,0.13055819997324905,0.1300976555021893
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-21,0.14211450507166748,0.144777520446018,0.14569863863455987
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-22,0.1476230082568635,0.13892532539644978,0.14643055844491215
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-25,0.12151225133101973,0.11887055560289488,0.11855251544991546
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-26,0.14459351915427435,0.14733284799440913,0.14765241862232226
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-27,0.11820700436978471,0.12955332438012448,0.12929544383573988
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-11-29,0.10157626449524094,0.08786057593276232,0.15084898369032038
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-02,0.12995651384908552,0.12902134609486435,0.12712108862521707
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-03,0.2766956868213806,0.28424463050380117,0.28937544975679474
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-04,0.14767769590946056,0.14934716989706376,0.14997117552846598
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-05,0.14215313868863408,0.14142730026973613,0.13974292803414678
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-06,0.14301595459078198,0.14282786904734,0.14280065778284187
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-09,0.1473624494667652,0.15236587912547953,0.1465765457639829
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-10,0.15673463175518743,0.15654907639038382,0.15676105750121389
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-11,0.13575361285993356,0.1496115896939805,0.13689791702067286
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-12,0.09182087090422615,0.09506825644419988,0.09769197528535396
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-13,0.10765878488365845,0.11542841966093585,0.1105544209786548
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-16,0.147337326818052,0.14841300590784715,0.1513122908963214
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-17,0.13554459945805972,0.14200343117480263,0.14371431249383657
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-18,0.5241023816402418,0.4974702919949388,0.4884415465705816
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-19,0.10565785459828332,0.11424698497185942,0.11050509646276864
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-20,0.11623118557144337,0.11692306095548723,0.11683156792653493
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-23,0.15992179188714226,0.1534689137642087,0.1512486822528004
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-24,0.1913542990653484,0.19250281209357809,0.19259426816094782
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-26,0.1253213968377257,0.12729867243173335,0.13320545055908864
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-27,0.08350138782535965,0.08112775379498975,0.08334852740609151
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-30,0.13944030950514286,0.1393628284811934,0.1377956847234452
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2024-12-31,0.12601863526575588,0.12989289437742046,0.1319340883404322
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-02,0.13383094204554905,0.14668020953520658,0.1500595013952787
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-03,0.1461250363871033,0.13238472299212325,0.13291396175820502
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-06,0.15085817623056233,0.15005916652969212,0.152611697815066
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-07,0.13535048022197374,0.13586069788943075,0.13997163573876373
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-08,0.14715639730440822,0.14789044131163345,0.15025728344429842
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-10,0.11302242380336265,0.11474766197798573,0.11427447903054298
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-13,0.09661297699305878,0.09454402742103046,0.09569744750054511
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-14,0.14999861865209319,0.1485824410492689,0.15081011592549456
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-15,0.11943932499355857,0.11747232226934588,0.11754948870215198
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-16,0.13268212980631275,0.13840529674875823,0.1347921787694469
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-17,0.18652720645991505,0.18697884125172007,0.18078200236040887
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-21,0.18042221863260988,0.1824415875481963,0.1822057576914885
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-22,0.16213529718530284,0.16355008788663578,0.16640807569320745
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-23,0.13431439855295096,0.13577928868399403,0.1360721999307145
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-01-24,0.2538449477399797,0.25485005234121666,0.2453349680828034
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-02-25,0.11629486553076175,0.12443259909252861,0.1271912347585892
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-02-26,0.11887833671912396,0.11785190453593541,0.11536257876170686
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-02-27,0.10287762647977217,0.1040613257343629,0.10099057751419753
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-02-28,0.12782643674945995,0.13260049712154276,0.13526667992047556
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-03,0.21015424176691758,0.2174050338160671,0.1996011011789812
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-04,0.12400395089831147,0.1195156657838813,0.10349889821244113
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-05,0.1640282981403004,0.16219944650492008,0.1456198143440758
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-06,0.17024970005105367,0.16642763021105864,0.1600983146579682
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-07,0.1388603368354123,0.13659688169693765,0.12651693773111813
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-10,0.12181401772623608,0.11037314823885362,0.09927461021134953
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-11,0.12045323362681581,0.11565190828321122,0.1079366816512914
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-12,0.14740095565162462,0.14514093837659167,0.14941726230630434
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-13,0.07627241189425651,0.08002369964746499,0.08175368534075354
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-14,0.09339070566436358,0.098430589457032,0.10050183381210002
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",2025-03-17,0.07717060585674146,0.07789621448066404,0.08422331271641526
